milford-sound-discovery-centre-and-underwater-observatory;1;Milford Sound Discovery Centre and Underwater Observatory;underwater observatory in New Zealand;skos:altLabel(Milford Sound Observatory)
starship-human-landing-system;1;Starship Human Landing System;proposed lunar lander for the Artemis program;skos:altLabel(Human Landing System) skos:altLabel(SpaceX Starship HLS) skos:altLabel(Starship HLS) skos:altLabel(HLS)
planetarium-halle-kanena;1;Planetarium Halle-Kanena;;
q98637481;1;Q98637481;;skos:altLabel(Vega-Sternwarte)
observatorium;1;Observatorium;cultural heritage monument D-1-62-000-6129 (0) in Munchen, Bavaria;
observatorium-prufeninger-schlostrae-73d-in-regensburg;1;Observatorium Prufeninger Schlostrae 73d in Regensburg;cultural heritage monument D-3-62-000-936 (11) in Regensburg, Bavaria;
observatorium-in-reichenbach-in-reichenbach--landkreis-cham-;1;Observatorium In Reichenbach in Reichenbach (Landkreis Cham);cultural heritage monument D-3-72-149-2 (5) in Reichenbach (Landkreis Cham), Bavaria;
greenwich-28-inch-refractor;1;Greenwich 28-inch refractor;telescope in Greenwich, London, United Kingdom;
observatorium-michaeligasse-13-in-passau;1;Observatorium Michaeligasse 13 in Passau;cultural heritage monument D-2-62-000-393 (1) in Passau, Bavaria;
the-astrodome-of-the-lyceum-in-eger;1;The astrodome of the Lyceum in Eger;Historical observatory in tower of Lyceum, Eger;
trisat;1;Trisat;Slovenian nanosatellite for Earth observation;
violau-observatory;1;Violau observatory;;
reusable-experimental-spacecraft;1;Reusable experimental spacecraft;unofficial name of a secret spacecraft;skos:altLabel(Chongfu Shiyong Shiyan Hangtian Qi)
velizhan-sanctuary;1;Velizhan sanctuary;;skos:altLabel(-2) skos:altLabel( II) skos:altLabel( 2)
lunar-cruiser;1;Lunar Cruiser;lunar exploration vehicle by Toyota;
osservatorio-astronomico-di-isnello;1;Osservatorio astronomico di Isnello;astronomical observatory;skos:altLabel(GAL Hassin)
bruno-h--burgel-sternwarte;1;Bruno-H.-Burgel-Sternwarte;;
independence;1;Independence;Space Shuttle replica on display at Space Center Houston;skos:altLabel(Space Shuttle Independence) skos:altLabel(Space Shuttle Explorer) skos:altLabel(Explorer) skos:altLabel(Spaceshuttle Explorer)
noirlab;1;NOIRLab;United States national center for ground-based astronomy;skos:altLabel(National Optical-Infrared Astronomy Research Laboratory)
progress-ms-17;1;Progress MS-17;Russian resupply mission to the International Space Station;
federal-observatory;1;Federal Observatory;observatory in Zurich, Switzerland;skos:altLabel(Sternwarte der ETH Zurich) skos:altLabel(Eidgenossische Sternwarte)
united-states-naval-observatory;1;United States Naval Observatory;scientific agency and observatory in Washington, D.C., United States;skos:altLabel(United States Naval Observatory) skos:altLabel(US Naval Observatory) skos:altLabel(U.S. Naval Observatory) skos:altLabel(Naval Observatory) skos:altLabel(USNO)
yerkes-observatory;1;Yerkes Observatory;astronomical observatory in Wisconsin, USA;skos:altLabel(Yerkes-observatorium) skos:altLabel(754 YE) skos:altLabel(Yerkes-Sternwarte) skos:altLabel(Yerkes-Refraktor)
a-broadband-imaging-x-ray-all-sky-survey;1;A Broadband Imaging X-ray All-sky Survey;former space-based German X-ray telescope;skos:altLabel(A BRoad-band Imaging X-ray All-sky Survey) skos:altLabel(A Broadband Imaging X-ray All-sky Survey) skos:altLabel(A Broadband Imaging X-ray All-Sky Survey) skos:altLabel(ABRIXAS)
aercam-sprint;1;AERCam Sprint;free-flying robotic system on STS-87;skos:altLabel(Autonomous Extravehicular Activity Robotic Camera Sprint)
astro-rivelatore-gamma-a-immagini-leggero;1;Astro-rivelatore Gamma a Immagini Leggero;satellite;skos:altLabel(Astrorivelatore Gamma ad Immagini LEggero) skos:altLabel(Astro-rivelatore Gamma a Immagini Leggero) skos:altLabel(AGILE)
asset;1;ASSET;experimental US space project;skos:altLabel(Aerothermodynamic Elastic Structural Systems Environmental Tests)
astex;1;ASTEX;artificial satellite;
all-terrain-hex-legged-extra-terrestrial-explorer--athlete-;1;All-Terrain Hex-Legged Extra-Terrestrial Explorer (ATHLETE);lunar rover test-bed;skos:altLabel(All-Terrain Hex-Legged Extra-Terrestrial Explorer)
active-magnetospheric-particle-tracer-explorers;1;Active Magnetospheric Particle Tracer Explorers;international space mission;skos:altLabel(AMPTE) skos:altLabel(Active Magnetospheric Particle Tracer Explorers)
advanced-photovoltaic-experiment;1;Advanced Photovoltaic Experiment;satellite-based science mission;skos:altLabel(APEX)
advanced-satellite-for-cosmology-and-astrophysics;1;Advanced Satellite for Cosmology and Astrophysics;cosmic X-ray astronomy mission;skos:altLabel(ASCA) skos:altLabel(ASTRO-D)
galileo-national-telescope;1;Galileo National Telescope;3.58m Italian telescope;skos:altLabel(TNG)
anna-1b;1;ANNA 1B;American satellite dedicated to geodesy;skos:altLabel(Flashing Light Geodetic Satellite)
luna-e-1-no-1;1;Luna E-1 No.1;spacecraft;skos:altLabel(Luna E-1 No.1) skos:altLabel(-1A) skos:altLabel( 1958) skos:altLabel(Loenik 1958A) skos:altLabel(Luna 1958-A) skos:altLabel(Lunik Mission) skos:altLabel(Luna 1958A)
korabl-sputnik-4;1;Korabl-Sputnik 4;Soviet spacecraft;skos:altLabel( 9) skos:altLabel(Korabl-Sputnik 4) skos:altLabel(Korabl Sputnik 4) skos:altLabel(Korabl-Spoutnik 4) skos:altLabel(Sputnik 9)
korabl-sputnik-5;1;Korabl-Sputnik 5;Soviet spacecraft;skos:altLabel(Korabl-Sputnik 5) skos:altLabel(Korabl Sputnik 5) skos:altLabel(Korabl-Spoutnik 5) skos:altLabel(Sputnik 10) skos:altLabel(Gwiazdeczka) skos:altLabel(Sputnik X) skos:altLabel(-10) skos:altLabel(10) skos:altLabel( 10)
aryabhata;1;Aryabhata;satellite;skos:altLabel(Aryabhatta) skos:altLabel(Aryabhata)
astrid;1;Astrid;Swedish Satellite Launch Vehicle named after Astrid Lindgren;
astron;1;Astron;Soviet spacecraft;skos:altLabel(Astron)
battlestar-galactica;1;Battlestar Galactica;fictional spacecraft;skos:altLabel(Kampfschiff Glactica) skos:altLabel(Battlestar Galactica)
astonomical-netherland-satellite;1;Astonomical Netherland Satellite;Dutch space-based X-ray and ultraviolet telescope;skos:altLabel(ANS)
shanghai-astronomical-observatory;1;Shanghai Astronomical Observatory;astronomical observatory in Shanghai, China;skos:altLabel(Observatorio Astronomico de Shangai)
banxing;1;Banxing;satellite;skos:altLabel(BX-1)
beacon;1;Beacon;satellite;skos:altLabel(BE-B) skos:altLabel(Explorer 22)
beacon-explorer-c;1;Beacon Explorer C;satellite;skos:altLabel(BE-C)
bepposax;1;BeppoSAX;former Italian-Dutch satellite used for X-ray astronomy;skos:altLabel(SAX) skos:altLabel(BeppoSAX X-ray satellite)
advanced-composition-explorer;1;Advanced Composition Explorer;NASA scientific satellite;skos:altLabel(Explorer 71) skos:altLabel(ACE)
venera-12;1;Venera 12;space mission to Venus;skos:altLabel(-12) skos:altLabel(Venyera-12) skos:altLabel(Venera 12) skos:altLabel(1978-086A)
hubble-space-telescope;1;Hubble Space Telescope;NASA and ESA space telescope (launched 1990);skos:altLabel(Hubble) skos:altLabel(Telescopio orbitale Hubble) skos:altLabel(Telescope spatial Hubble) skos:altLabel(Hubble-teleskopet) skos:altLabel(Telescopio Espacial Hubble) skos:altLabel(Hubbletelescoop) skos:altLabel(Hubble-Weltraumteleskop) skos:altLabel(Hubble ruimtetelescoop) skos:altLabel(Hubble-Teleskop) skos:altLabel(Telescopio Hubble) skos:altLabel(TEH) skos:altLabel(telescope Hubble) skos:altLabel(Hubble-telescoop) skos:altLabel(Hubble- telescope) skos:altLabel(Hubbleteleskopet) skos:altLabel(Hubble-ruimtetelescoop) skos:altLabel(HST) skos:altLabel(Hubble Space Telescope) skos:altLabel(Hubbleteleskop) skos:altLabel(..) skos:altLabel(Telescopio espacial Hubble) skos:altLabel(Large Space Telescope) skos:altLabel(Hubble-Space-Telescope)
international-space-station;1;International Space Station;modular space station in low Earth orbit;skos:altLabel(TKS) skos:altLabel(Stesen Angkasa Lepas Antarabangsa) skos:altLabel(Stesen Angkasalepas Antarabangsa) skos:altLabel(Iss) skos:altLabel(EEI) skos:altLabel(Internationale Ruumstation) skos:altLabel(Internationoale Ruumstation) skos:altLabel(Internationaal ruimtestation) skos:altLabel(Internasjonale romstasjon) skos:altLabel(MKC) skos:altLabel(Den Internationale Romstasjonen) skos:altLabel(Ibudo Ofurufu Akariaye) skos:altLabel(Yadi yii nahosdzaan yinaadai') skos:altLabel(Nazioarteko Estazio Espaziala) skos:altLabel(Internationaol ruimtestation) skos:altLabel(Yadihi yiiyidi' nahosdzaan yinaadai') skos:altLabel(Gorsaf Ofod Rhyngwladol) skos:altLabel(Ynternasjonaal romtestasjon ISS) skos:altLabel(Meunarodna svemirska stanica) skos:altLabel(Internationale Raumstation) skos:altLabel(Internationale ruimtestation) skos:altLabel(Nazioarteko Espazio Egoitza) skos:altLabel(Medzinarodna kozmicka stanica) skos:altLabel(Statio Spatialis Inter Gentes) skos:altLabel(Istgohi baynalmilalii kayhoni) skos:altLabel(ISS-avaruusasema) skos:altLabel(Internationale Raumstation ISS) skos:altLabel(Stansiyai baynixalqii kayhoni) skos:altLabel(Xalqara galami stantsia) skos:altLabel(..) skos:altLabel(Den internasjonale romstasjon) skos:altLabel(Internationaal Ruimte Station ISS) skos:altLabel(Base Espacial Internacional) skos:altLabel(Ibudo-oko Lofurufu Kariaye) skos:altLabel(Estacao Espacial Internacional) skos:altLabel(Internasjonale romstasjonen) skos:altLabel(Nazioarteko Egoitza Espazial) skos:altLabel(SKS) skos:altLabel(Romstasjonen ISS) skos:altLabel(Istgohi jahonii fazoi) skos:altLabel(Mezinarodni kosmicka stanice) skos:altLabel(Estacao espacial international) skos:altLabel(Internationaale Ruumstation) skos:altLabel(Station Alpha) skos:altLabel(International Space Station) skos:altLabel(Internationale ruimtestation ISS) skos:altLabel(Starptautiska kosmiska stacija) skos:altLabel(Internationaal ruumdesjtation ISS) skos:altLabel(UUI) skos:altLabel(Stasiun Ruang Angkasa Internasional) skos:altLabel(Stazione Alpha) skos:altLabel(TVTQT) skos:altLabel(Estacion Alfa) skos:altLabel(Internationaal Ruimte Station) skos:altLabel(Estacion Espacial Internacional) skos:altLabel(Ilmaruumijaam) skos:altLabel(Meunarodna svemirska postaja) skos:altLabel(Statia spatiala internationala) skos:altLabel(Internationaale Ruumtestation) skos:altLabel(ZARYA) skos:altLabel(Izzy) skos:altLabel(Internacionalna svemirska stanica) skos:altLabel(Estacion espacial internacional) skos:altLabel(Freedom) skos:altLabel(ISS) skos:altLabel(Rahvusvaheline orbitaaljaam) skos:altLabel(NA1SS) skos:altLabel(Tram khong gian quoc te) skos:altLabel(Yadi yii nahosdzaan yinaadai) skos:altLabel(Stasiun Angkasa Internasional) skos:altLabel(Nazioarteko espazio estazio) skos:altLabel(Station orbitale internationale) skos:altLabel(Nazioarteko Egoitza Espaziala) skos:altLabel(Internationale Rumstation) skos:altLabel(Internationale Ruumtestation)
bion-1;1;Bion 1;satellite;skos:altLabel(-1) skos:altLabel(Kosmos 605) skos:altLabel(Cosmos 605)
buran;1;Buran;first and only operational spaceplane in the Soviet Buran programme;skos:altLabel(Space Shuttle Buran) skos:altLabel( 1.01) skos:altLabel(Orbiter 1K) skos:altLabel(OK-1.01) skos:altLabel(Russische ruimteveer Boeran) skos:altLabel(Russische spaceshuttle Boeran) skos:altLabel(OK-1K) skos:altLabel(1.01) skos:altLabel(transbordador Buran)
bion-2;1;Bion 2;satellite;skos:altLabel(Kosmos 690) skos:altLabel(Cosmos 690)
bion-3;1;Bion 3;Bion satellite;skos:altLabel(Kosmos 782) skos:altLabel(Cosmos 782)
bion-4;1;Bion 4;bion satellite;skos:altLabel(Cosmos 936) skos:altLabel(Kosmos 936)
bion-5;1;Bion 5;bion satellite;skos:altLabel(-5) skos:altLabel(Cosmos 1129) skos:altLabel(Kosmos 1129)
bion-6;1;Bion 6;bion satellite;skos:altLabel(-6) skos:altLabel(Cosmos 1514) skos:altLabel(Kosmos 1514)
bion-7;1;Bion 7;bion satellite;skos:altLabel(Kosmos 1667) skos:altLabel(Cosmos 1667) skos:altLabel(-7)
bion-8;1;Bion 8;satellite;skos:altLabel(-1887) skos:altLabel(Cosmos 1887)
bion-9;1;Bion 9;bion satellite;skos:altLabel(Kosmos 2044) skos:altLabel(Cosmos 2044) skos:altLabel(-9)
bion-10;1;Bion 10;bion satellite;skos:altLabel(Biocosmos 10) skos:altLabel(Cosmos 2229) skos:altLabel(-10) skos:altLabel(Kosmos 2229)
bion-11;1;Bion 11;bion satellite;
biosatellite-1;1;Biosatellite 1;satellite;skos:altLabel(Biosatellite A) skos:altLabel(Biosat 1)
biosatellite-2;1;Biosatellite 2;satellite;skos:altLabel(Biosatellite B) skos:altLabel(Biosat 2)
biosatellite-3;1;Biosatellite 3;satellite;skos:altLabel(Biosatellite D) skos:altLabel(Biosat 3)
jena-observatory;1;Jena Observatory;astronomical observatory;skos:altLabel(Universitats-Sternwarte Jena) skos:altLabel(Sternwarte) skos:altLabel(Istituto di Astrofisica e Universita di Jena, IAU) skos:altLabel(Universiteits-Observatoire vu Jena) skos:altLabel(Astrophysical Institute and University Observatory) skos:altLabel(Sternwarte  Jena) skos:altLabel(AIU)
landessternwarte-heidelberg-konigstuhl;1;Landessternwarte Heidelberg-Konigstuhl;astronomical observatory;skos:altLabel(-  ) skos:altLabel(Sternwarte Heidelberg) skos:altLabel(=) skos:altLabel(Landessternwarte Heidelberg-Konigstuhl) skos:altLabel(Landessternwarte Heidelberg) skos:altLabel(Observatorio Heidelberg-Konigstuhl) skos:altLabel(Observatoire de Konigstuhl) skos:altLabel(Observatorium Civitatis Heidelbergae-Konigstulae) skos:altLabel(Bergsternwarte Heidelberg) skos:altLabel( -) skos:altLabel(Heidelberger Sternwarte)
elginfield-observatory;1;Elginfield Observatory;astronomical observatory in Middlesex Centre, Ontario, Canada;skos:altLabel(Elginfield Observatory) skos:altLabel(Elginfield)
lamontdoherty-earth-observatory;1;LamontDoherty Earth Observatory;scientific observatory in the United States;skos:altLabel(Lamont Geological Observatory) skos:altLabel(Columbia University Lamont-Doherty Earth Observatory) skos:altLabel(=) skos:altLabel(-) skos:altLabel(LDEO)
space-flyer-unit;1;Space Flyer Unit;Japanese spacecraft;skos:altLabel(Infrared Telescope in Space) skos:altLabel(SFU)
spaceshipone;1;SpaceShipOne;suborbital, air-launched spaceplane;skos:altLabel(Space ship one) skos:altLabel(Model 316) skos:altLabel(Scaled Composites Model 316 SpaceShipOne) skos:altLabel(Spaceship One) skos:altLabel(SS1) skos:altLabel(Statek Kosmiczny Jeden) skos:altLabel(Raketoplan SpaceShipOne) skos:altLabel(Statek Kosmiczny 1) skos:altLabel(Scaled Composites White Knight) skos:altLabel(1) skos:altLabel(SpaceShipOne) skos:altLabel(Space Ship One) skos:altLabel(Scaled Model 316) skos:altLabel(Scaled Composites SpaceShipOne) skos:altLabel(SpaceShip One) skos:altLabel(Spaceship 1)
tyazhely-sputnik;1;Tyazhely Sputnik;Soviet spacecraft launched in 1961;skos:altLabel(Sputnik 7) skos:altLabel(Sputnik-7) skos:altLabel( 7) skos:altLabel(Tyazhely Sputnik) skos:altLabel(Sputnik) skos:altLabel(Tyazheliy Sputnik 4) skos:altLabel(1VA) skos:altLabel(1 No 1) skos:altLabel(Venera 1VA No.1) skos:altLabel(7) skos:altLabel(  01) skos:altLabel(-7)
compton-gamma-ray-observatory;1;Compton Gamma Ray Observatory;former NASA space observatory;skos:altLabel(Gamma Ray Observatory) skos:altLabel(Observatorio de Raios Gama) skos:altLabel(Gammastrahlungsobservatorium) skos:altLabel(Compton Gamma Ray Observatory) skos:altLabel(CGRO) skos:altLabel(Kosmiczny teleskop Comptona) skos:altLabel(Comptonovo gama observatorium) skos:altLabel(Comptonove gama observatorium) skos:altLabel(Compton Gama Isnlar Gozlemevi) skos:altLabel(GRO Compton) skos:altLabel(Gammastrahlenobservatorium) skos:altLabel(Osservatorio Raggi Gamma Compton) skos:altLabel(Compton Gama Ray Observatory) skos:altLabel(Compton Gamma-Ray Observatory) skos:altLabel(GRO) skos:altLabel(Gammy Ray Observatory) skos:altLabel(Compton GRO) skos:altLabel(Compton Observatory) skos:altLabel(Observatori de Rajos Gamma Compton) skos:altLabel( -)
arecibo-radio-telescope;1;Arecibo Radio Telescope;former radio telescope in the municipality of Arecibo, Puerto Rico;skos:altLabel(Arecibo-telescoop) skos:altLabel(William E. Gordon Telescope) skos:altLabel(Arecibo Telescope) skos:altLabel(Kieng thien van Arecibo) skos:altLabel(Arecibo-radiotelescoop) skos:altLabel(304-   ) skos:altLabel(Arecibo Teleskop) skos:altLabel(E)
venus-in-situ-explorer;1;Venus In-Situ Explorer;proposed space probe to explore Venus;skos:altLabel(VISE) skos:altLabel(Venus In Situ Explorer)
major-atmospheric-gamma-imaging-cherenkov-telescopes;1;Major Atmospheric Gamma Imaging Cherenkov Telescopes;two-telescope system in the Canary Islands;skos:altLabel(MAGIC-Teleskop) skos:altLabel(MAGIC Florian Goebel Telescopes) skos:altLabel(MAGIC) skos:altLabel(MAGIC telescope)
kosmos-93;1;Kosmos 93;;skos:altLabel(Cosmos 93) skos:altLabel(Kosmos 93) skos:altLabel(DS-U2-V No 1)
kepler;1;Kepler;NASA space telescope;skos:altLabel(Teleskop Kepler) skos:altLabel(Satelite kepler) skos:altLabel(Telescope spatial Kepler) skos:altLabel(Telescopio espacial Kepler) skos:altLabel(Mision Kepler) skos:altLabel(Kepler Uzay Teleskobu) skos:altLabel(Misiunea spatiala Kepler) skos:altLabel(Kepler Teleskopo) skos:altLabel(Kepler space telescope) skos:altLabel(Satelite Kepler) skos:altLabel(Misja Kepler) skos:altLabel(Kepler gorevi) skos:altLabel(Missao espacial kepler) skos:altLabel(Teleskop luar angkasa Kepler) skos:altLabel(Kepler Space Mission) skos:altLabel(Kepler) skos:altLabel(Missao Kepler) skos:altLabel(Missione Keplero) skos:altLabel(Telescope spatial kepler) skos:altLabel(Sonde Kepler) skos:altLabel(Kepler Space Observatory) skos:altLabel(Kepler misioa) skos:altLabel(Kepler satelitea) skos:altLabel(Kepler teleskopioa) skos:altLabel(Romteleskopet Kepler) skos:altLabel(Mission Kepler) skos:altLabel(Telescopul Kepler) skos:altLabel(Teleskop angkasa Kepler) skos:altLabel(fodreayrtan spoar Kepler) skos:altLabel(Discovery 10) skos:altLabel(Sonda kepler) skos:altLabel(Kepler Mission) skos:altLabel(Sonda Keplero)
